chr1	212870408	212873182	BATF3
chr1	212960980	212965119	NSL1
chr1	212960980	212965139	NSL1
chr1	212960980	212965139	NSL1
chr1	212960980	212965139	NSL1
chr1	212960980	212965139	NSL1
chr1	212965169	212968435	TATDN3
chr1	212965169	212968435	TATDN3
chr1	212965169	212968435	TATDN3
chr1	212965169	212968435	TATDN3
chr1	212965169	212968435	TATDN3
chr1	212965169	212968435	TATDN3
chr1	212965235	212968435	TATDN3
chr1	213009530	213020991	SPATA45
chr1	213030515	213031480	FLVCR1-DT
chr1	213030261	213031480	FLVCR1-DT
chr1	213031616	213037065	FLVCR1
chr1	213123861	213124679	VASH2
chr1	213123861	213134506	VASH2
chr1	213123861	213124679	VASH2
chr1	213123861	213124679	VASH2
chr1	213184801	213188851	ANGEL2
chr1	213186761	213189209	ANGEL2
chr1	213184801	213189217	ANGEL2
chr1	213181809	213189217	ANGEL2
chr1	213181809	213189217	ANGEL2
chr1	213181809	213189217	ANGEL2
chr1	213224574	213251036	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213251036	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213251036	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224574	213244346	RPS6KC1
chr1	213224582	213244346	RPS6KC1
chr1	214139628	214159496	PROX1-AS1
chr1	214161277	214169810	PROX1
chr1	214161843	214169810	PROX1
chr1	214454501	214478528	SMYD2
chr17	42422453	42426524	GRN
chr1	214776537	214787055	CENPF
chr1	215178884	215259709	KCNK2
chr1	215256559	215259709	KCNK2
chr1	215256559	215259709	KCNK2
chr1	215740646	215747127	KCTD3
chr1	215740721	215747127	KCTD3
chr1	215740721	215747127	KCTD3
chr1	216595883	216596790	USH2A
chr1	216245806	216252413	LOC102723833
chr1	216245806	216260062	LOC102723833
chr1	216595883	216596738	USH2A
chr1	216888592	216896814	ESRRG
chr1	216880829	216896814	ESRRG
chr1	216888592	216896814	ESRRG
chr1	216850834	216978709	ESRRG
chr1	217110042	217113015	ESRRG
chr1	216888592	217113015	ESRRG
chr1	217174067	217250312	ESRRG
chr1	217174067	217250312	ESRRG
chr1	217243195	217251702	ESRRG
chr1	217113016	217262987	ESRRG
chr1	217113016	217262987	ESRRG
chr1	217113016	217262987	ESRRG
chr1	217113016	217262987	ESRRG
chr1	217113016	217263196	ESRRG
chr1	217243195	217263889	ESRRG
chr1	217133028	217311097	ESRRG
chr1	217113016	217311097	ESRRG
chr1	217113016	217311097	ESRRG
chr1	217113016	217311097	ESRRG
chr1	216850834	216896771	ESRRG
chr1	217793842	217804432	GPATCH2
chr1	217793842	217804454	GPATCH2
chr1	217804685	217822222	SPATA17
chr1	217955642	217958462	SPATA17-AS1
chr1	218066241	218085098	LINC00210
chr1	218216846	218219474	LINC01653
chr1	218458634	218475634	RRP15
chr1	218518731	218519020	TGFB2-AS1
chr1	218518625	218536674	TGFB2
chr1	218518625	218578509	TGFB2
chr1	218518625	218536674	TGFB2
chr1	218518677	218578509	TGFB2
chr1	218610974	218611033	MIR548F3
chr1	218683436	218696693	C1orf143
chr1	219091640	219091853	LINC01710
chr1	219329542	219347130	LYPLAL1-DT
chr1	219347172	219352487	LYPLAL1
chr1	219347172	219352487	LYPLAL1
chr1	219347172	219352487	LYPLAL1
chr1	219347172	219352487	LYPLAL1
chr1	219347219	219352487	LYPLAL1
chr1	219347512	219352487	LYPLAL1
chr1	219348310	219352487	LYPLAL1
chr1	219643186	219730666	LYPLAL1-AS1
chr1	219785906	219786487	ZC3H11B
chr1	220100448	220101993	SLC30A10
chr1	220100486	220101993	SLC30A10
chr1	220213612	220219847	EPRS
chr1	220253197	220263130	BPNT1
chr1	220247414	220263195	BPNT1
chr1	220253197	220263195	BPNT1
chr1	220247414	220263195	BPNT1
chr1	220267473	220269444	IARS2
chr1	220406206	220445795	RAB3GAP2
chr1	220701524	220752694	MARK1
chr1	220701524	220752694	MARK1
chr1	220701524	220752694	MARK1
chr1	220701524	220752694	MARK1
chr1	220701524	220752694	MARK1
chr1	220863704	220869952	C1orf115
chr1	220921587	220928287	MARC2
chr1	220921587	220928287	MARC2
chr1	220921663	220928287	MARC2
chr1	220960254	220964831	MARC1
chr1	221002596	221004033	LINC01352
chr1	221006535	221053482	HLX-AS1
chr1	221052784	221054534	HLX
chr1	221507328	221509638	C1orf140
chr1	221879809	221910242	DUSP10
chr1	221879809	221915518	DUSP10
chr1	221913130	221915431	DUSP10
chr1	222013796	222014008	LINC01655
chr1	222092055	222151862	LINC02257
chr1	222139751	222156340	LINC02474
chr1	222717532	222721446	HHIPL2
chr1	222761908	222763275	TAF1A
chr1	222761908	222763275	TAF1A
chr1	222761908	222763275	TAF1A
chr1	222763261	222763598	TAF1A-AS1
chr1	222763300	222765506	TAF1A-AS1
chr1	222791438	222794499	MIA3
chr1	222791443	222794499	MIA3
chr1	222791443	222794499	MIA3
chr1	222791443	222794499	MIA3
chr1	222817644	222818894	MIA3
chr1	222817644	222818894	MIA3
chr1	222876560	222885833	AIDA
chr1	222885894	222886928	BROX
chr1	222885894	222889024	BROX
chr1	222885905	222889024	BROX
chr1	222886662	222889024	BROX
chr1	222886662	222889024	BROX
chr1	222910557	222911218	FAM177B
chr1	222910557	222911218	FAM177B
chr1	222913025	222919871	FAM177B
chr1	222988422	223073121	DISP1
chr1	222988422	223073121	DISP1
chr1	223315106	223316590	TLR5
chr1	223536803	223537518	SUSD4
chr1	223536803	223537544	SUSD4
chr1	223842102	223853436	CAPN8
chr1	223889294	223905462	CAPN2
chr1	223900240	223905462	CAPN2
chr1	224009070	224033649	TP53BP2
chr1	224009070	224033674	TP53BP2
chr1	224175857	224180346	GTF2IP20
chr1	224180431	224191220	LOC100287497
chr1	224180431	224191220	LOC100287497
chr1	224180431	224183595	LOC100287497
chr1	224180431	224191220	LOC100287497
chr1	224301788	224318172	FBXO28
chr1	224301788	224318172	FBXO28
chr1	224301812	224318172	FBXO28
chr1	224370909	224377277	DEGS1
chr1	224370941	224377277	DEGS1
chr1	224371212	224377277	DEGS1
chr1	224396714	224400981	LOC101927143
chr1	224407314	224411114	LOC101927164
chr7	121513158	121568208	PTPRZ1
chr7	121513158	121568208	PTPRZ1
chr19	54604243	54605994	OSCAR
chr1	43996530	44003867	PTPRF
chr1	224544512	224548195	CNIH4
chr1	224544512	224548195	CNIH4
chr1	224544512	224551809	CNIH4
chr1	224544512	224553579	CNIH4
chr1	224544512	224548195	CNIH4
chr1	224544580	224548195	CNIH4
chr1	224619484	224622001	WDR26
chr1	224619484	224622001	WDR26
chr1	224622341	224753899	CNIH3
chr1	224622341	224703441	CNIH3
chr1	224622341	224703441	CNIH3
chr1	224622596	224641978	CNIH3
chr1	224622596	224868658	CNIH3
chr1	224622596	224703441	CNIH3
chr1	224622596	224641978	CNIH3
chr1	224622596	224703441	CNIH3
chr1	224622596	224639571	CNIH3
chr1	224622596	224703441	CNIH3
chr1	224622596	224734529	CNIH3
chr1	224622596	224703441	CNIH3
chr1	224622596	224753899	CNIH3
chr1	224804018	224868658	CNIH3
chr1	224804178	224868658	CNIH3
chr1	224804178	224868658	CNIH3
chr1	225117355	225140370	DNAH14
chr1	225117355	225140370	DNAH14
chr1	225117355	225140370	DNAH14
chr1	225117355	225140370	DNAH14
chr1	225117376	225140370	DNAH14
chr1	225117376	225140370	DNAH14
chr10	46620059	46641045	PTPN20
chr10	48806986	48827966	PTPN20
chr10	129845812	129846026	PTPRE
chr1	225755117	225840845	ENAH
chr1	225755117	225840845	ENAH
chr1	225965514	225971000	SRP9
chr1	225965514	225971000	SRP9
chr1	225997775	226016424	EPHX1
chr1	225997835	226016424	EPHX1
chr1	226013001	226016424	EPHX1
chr1	226067111	226070080	TMEM63A
chr1	226075733	226076846	LEFTY1
chr1	226111472	226112040	PYCR2
chr1	226111472	226111950	PYCR2
chr1	226127703	226129192	LEFTY2
chr1	226127703	226128920	LEFTY2
chr1	226183085	226187044	SDE2
chr1	226250416	226252028	H3F3A
chr1	226250427	226252028	H3F3AP4
chr1	226271275	226274495	LINC01703
chr1	226353702	226374442	ACBD3
chr1	226335703	226342302	ACBD3-AS1
chr1	226411318	226413182	MIXL1
chr1	226411318	226413206	MIXL1
chr1	226488907	226496865	LIN9
chr1	226488907	226497204	LIN9
chr1	226488907	226497204	LIN9
chr1	226488907	226497204	LIN9
chr1	226488907	226497204	LIN9
chr1	226488907	226497204	LIN9
chr1	226488907	226497204	LIN9
chr1	226488907	226497204	LIN9
chr1	226488907	226497449	LIN9
chr1	226590081	226595794	PARP1
chr1	226736464	226784501	STUM
chr1	226925365	226926876	ITPKB
chr1	226844976	226862769	ITPKB-IT1
chr1	227058272	227058961	PSEN2
chr1	227058316	227058961	PSEN2
chr1	227127994	227149076	COQ8A
chr1	227441857	227506193	CDC42BPA
chr1	227441857	227506193	CDC42BPA
chr1	227441857	227506193	CDC42BPA
chr1	227441857	227505826	CDC42BPA
chr1	227441857	227505826	CDC42BPA
chr1	227751256	227834243	ZNF678
chr1	227751256	227770213	ZNF678
chr1	227751256	227834243	ZNF678
chr1	227751256	227770213	ZNF678
chr1	227751256	227770213	ZNF678
chr1	227884868	227885408	ZNF847P
chr1	227915868	227916389	SNAP47
chr1	227916218	227935391	SNAP47
chr1	227916218	227919284	SNAP47
chr1	227916218	227946694	SNAP47
chr1	227922518	227923112	JMJD4
chr1	227922518	227923112	JMJD4
chr1	227922696	227935391	SNAP47
chr1	227922696	227946694	SNAP47
chr1	227922696	227926905	SNAP47
chr1	227922696	227935391	SNAP47
chr1	227922696	227935391	SNAP47
chr1	227922696	227946694	SNAP47
chr1	227923395	227935391	SNAP47
chr1	228003417	228003789	PRSS38
chr1	228113221	228135633	WNT9A
chr1	228154711	228155089	LOC107985355
chr1	228194698	228210366	WNT3A
chr1	228270360	228284777	ARF1
chr1	228270408	228284777	ARF1
chr1	228270850	228284777	ARF1
chr1	228270850	228284777	ARF1
chr1	228290751	228291163	C1orf35
chr1	228290751	228291026	C1orf35
chr1	228296176	228297013	MRPL55
chr1	228296020	228297013	MRPL55
chr1	228296723	228297013	MRPL55
chr1	228296723	228297013	MRPL55
chr1	228296176	228297013	MRPL55
chr1	228296723	228297013	MRPL55
chr1	228296723	228297013	MRPL55
chr1	228296020	228297013	MRPL55
chr1	228296723	228297000	MRPL55
chr1	228327784	228333210	GUK1
chr1	228327928	228328823	GUK1
chr1	228327928	228333210	GUK1
chr1	228327928	228333210	GUK1
chr1	228332403	228333210	GUK1
chr1	228337630	228345439	GJC2
chr1	228352194	228352549	IBA57-DT
chr1	228352194	228353213	IBA57-DT
chr1	228353504	228362391	IBA57
chr1	228362250	228362391	IBA57
chr1	228391857	228401356	OBSCN-AS1
chr1	228400609	228401365	OBSCN-AS1
chr1	228395830	228399465	OBSCN
chr1	228395830	228399465	OBSCN
chr1	228395830	228399465	OBSCN
chr1	228589863	228594536	TRIM11
chr1	228602815	228604562	TRIM17
chr1	228602779	228604583	TRIM17
chr1	228602779	228604583	TRIM17
chr1	228675082	228676659	RNF187
chr1	228699706	228699989	BTNL10
chr1	228780393	228873418	RHOU
chr1	228780656	228785809	DUSP5P1
chr1	228871225	228873418	RHOU
chr1	229310470	229310548	MIR4454
chr1	229405375	229406901	LOC105373159
chr1	229394868	229406901	LOC105373159
chr1	229406808	229431593	RAB4A
chr1	229406808	229422231	RAB4A
chr1	229406808	229422231	RAB4A
chr1	229478261	229478794	CCSAP
chr1	229568875	229569843	ACTA1
chr17	72868259	72869156	FDXR
chr2	61761039	61765418	XPO1
chr1	229644176	229645869	LOC101927478
chr1	229685182	229694454	ABCB10
chr1	229750233	229761794	TAF5L
chr1	229750233	229761794	TAF5L
chr1	229761962	229763335	URB2
chr1	229761993	229763366	URB2
chr1	230011469	230021565	LINC01682
chr1	230021566	230027783	LINC01682
chr1	230020922	230027783	LINC01682
chr1	230020922	230029655	LINC01682
chr1	230138463	230142518	LINC01736
chr1	230193535	230313962	GALNT2
chr1	230202941	230227334	GALNT2
chr1	230202984	230313962	GALNT2
chr1	230493068	230562078	PGBD5
chr1	230728587	230731329	LINC01737
chr1	230778201	230795208	COG2
chr1	230778226	230795208	COG2
chr1	230846600	230849868	AGT
chr1	230883129	230898397	CAPN9
chr1	230883129	230891081	CAPN9
chr1	230883133	230891081	CAPN9
chr1	230991465	230991782	C1orf198
chr1	230991465	231004302	C1orf198
chr1	231004662	231005335	C1orf198
chr1	231010591	231011050	LOC101927604
chr1	231097050	231114618	TTC13
chr1	231097050	231114607	TTC13
chr1	231114794	231124064	ARV1
chr1	231114794	231124064	ARV1
chr1	231114839	231124064	ARV1
chr1	231155873	231176000	FAM89A
chr1	231298673	231333115	TRIM67
chr1	231298673	231298955	TRIM67
chr1	231321920	231323373	LOC149373
chr1	231374935	231376933	C1orf131
chr1	231374935	231376921	C1orf131
chr1	231376918	231396251	GNPAT
chr1	231376957	231386705	GNPAT
chr1	231473681	231475513	SPRTN
chr1	231473681	231475513	SPRTN
chr1	231474038	231475513	SPRTN
chr1	231509846	231560790	EGLN1
chr1	231664398	231664999	TSNAX-DISC1
chr1	231664398	231664999	TSNAX-DISC1
chr1	231664398	231664999	TSNAX-DISC1
chr1	231664398	231664999	TSNAX-DISC1
chr1	231664398	231664999	TSNAX-DISC1
chr1	231664398	231664999	TSNAX-DISC1
chr1	231664398	231664999	TSNAX-DISC1
chr1	231664398	231664999	TSNAX-DISC1
chr1	231664414	231664999	TSNAX
chr1	231727547	231747836	LINC00582
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231885670	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	231762560	231829570	DISC1
chr1	232061579	232076672	DISC1-IT1
chr1	232629407	232651354	SIPA1L2
chr1	232853816	232854414	LINC01745
chr1	232871497	232878461	LINC01744
chr1	233086276	233091301	NTPCR
chr1	233086276	233091301	NTPCR
chr1	233086276	233092091	NTPCR
chr1	233086276	233105653	NTPCR
chr1	233086276	233092091	NTPCR
chr1	233086276	233092091	NTPCR
chr1	233086356	233091301	NTPCR
chr1	233086587	233091301	NTPCR
chr1	233398910	233431471	PCNX2
chr1	233430250	233431459	PCNX2
chr1	233463469	233482186	MAP3K21
chr1	233749749	233802339	KCNK1
chr1	234040421	234041273	SLC35F3
chr1	234349956	234367161	SLC35F3
chr1	234508957	234509339	COA6-AS1
chr1	234509182	234509974	COA6
chr1	234509428	234509974	COA6
chr1	234509446	234519467	COA6
chr1	234608558	234614925	TARBP1
chr1	234666928	234667525	LINC01354
chr1	234743599	234745271	IRF2BP2
chr1	234743599	234745271	IRF2BP2
chr1	234765056	234768692	LINC00184
chr1	234782034	234790970	LOC101927787
chr1	234859788	234860968	LINC01132
chr1	235095664	235099746	LOC101927851
chr1	235285688	235292152	TOMM20
chr1	235324383	235324565	RBM34
chr1	235324383	235324931	RBM34
chr1	235324383	235324931	RBM34
chr1	235324383	235324931	RBM34
chr1	235324383	235324931	RBM34
chr1	235324383	235324931	RBM34
chr1	235490284	235490802	ARID4B
chr1	235490284	235491532	ARID4B
chr1	235490284	235491534	ARID4B
chr1	235490284	235491494	ARID4B
chr1	235491752	235498555	GGPS1
chr1	235491868	235505021	GGPS1
chr1	235530674	235543332	TBCE
chr1	235530674	235543332	TBCE
chr1	235530674	235543332	TBCE
chr1	235530741	235543332	TBCE
chr1	235658139	235667752	B3GALNT2
chr1	235659619	235667781	B3GALNT2
chr1	235758812	235813084	GNG4
chr1	235758812	235814054	GNG4
chr1	235747149	235814054	GNG4
chr1	235996968	236030227	LYST
chr1	235996968	236047008	LYST
chr1	235996968	236047008	LYST
chr1	236212290	236228390	NID1
chr1	236305838	236332004	GPR137B
chr1	236433295	236445339	ERO1B
chr1	236557679	236572514	EDARADD
chr1	236558715	236572514	EDARADD
chr1	236681513	236681722	LGALS8
chr1	236686738	236687268	LGALS8
chr1	236686738	236687268	LGALS8
chr1	236687026	236689266	LGALS8
chr1	236767428	236767816	HEATR1
chr1	236849753	236881156	ACTN2
chr1	236849753	236881156	ACTN2
chr1	236849753	236881156	ACTN2
chr1	236958580	236966726	MTR
chr1	236958580	236966726	MTR
chr1	236958580	236966726	MTR
chr1	237205483	237433795	RYR2
chr1	238025474	238025698	LOC100130331
chr1	238053477	238054222	ZP4
chr1	238644982	238649317	LINC01139
chr1	239550229	239656007	CHRM3
chr1	239792372	239795522	CHRM3
chr1	239877565	239882419	CHRM3-AS2
chr1	240061693	240063172	CHRM3-AS1
chr1	240170823	240175920	RPS7P5
chr1	240255182	240286477	FMN2
chr1	240255184	240286477	FMN2
chr1	240255184	240286477	FMN2
chr1	240656777	240775455	GREM2
chr1	241478936	241519126	RGS7
chr1	241519127	241520505	RGS7
chr1	241519127	241520530	RGS7
chr1	241519127	241520530	RGS7
chr1	241519127	241520530	RGS7
chr1	241519127	241520530	RGS7
chr1	241519127	241520530	RGS7
chr1	241519127	241520530	RGS7
chr1	241519127	241520530	RGS7
chr1	241680617	241683085	FH
chr1	241695677	241712127	KMO
chr1	241767882	241803671	OPN3
chr1	241815582	241823830	WDR64
chr1	242011492	242012031	EXO1
chr1	242011505	242012031	EXO1
chr1	242012032	242013709	EXO1
chr1	242012032	242013709	EXO1
chr1	242162134	242162385	MAP1LC3C
chr1	242511545	242612784	PLD5
chr1	242511545	242612784	PLD5
chr1	242687706	242687998	PLD5
chr1	242687706	242687998	PLD5
chr1	243260602	243265046	LINC01347
chr1	243388624	243418583	CEP170
chr1	243388624	243418708	CEP170
chr1	243388624	243418708	CEP170
chr1	243419306	243433405	SDCCAG8
chr1	243419306	243433405	SDCCAG8
chr1	243419306	243433405	SDCCAG8
chr1	243419306	243433392	SDCCAG8
chr1	243419306	243433405	SDCCAG8
chr1	243419342	243433405	SDCCAG8
chr1	243859019	244006584	AKT3
chr1	244006585	244006886	AKT3
chr1	243859019	244006548	AKT3
chr1	244080703	244141710	LOC339529
chr1	244212240	244217088	ZBTB18
chr1	244214560	244217088	ZBTB18
chr1	244515936	244527988	C1orf100
chr1	244515936	244527988	C1orf100
chr1	244515936	244527988	C1orf100
chr1	244601071	244615362	ADSS
chr1	244601071	244615211	ADSS
chr1	244624574	244627208	CATSPERE
chr1	244624672	244640841	CATSPERE
chr1	244624672	244627208	CATSPERE
chr1	244816349	244849897	DESI2
chr1	244816349	244849897	DESI2
chr1	244816349	244849897	DESI2
chr1	244816427	244849897	DESI2
chr1	244998607	244998776	COX20
chr1	244998777	244999785	COX20
chr1	244998777	245005495	COX20
chr1	244998777	245005244	COX20
chr1	244998777	245005495	COX20
chr1	244998777	245005244	COX20
chr1	244998777	245005499	COX20
chr1	244998959	245005244	COX20
chr1	245026033	245027845	HNRNPU
chr1	245026033	245027827	HNRNPU
chr1	245133282	245134171	LOC101928068
chr1	245133170	245133629	EFCAB2
chr1	245133630	245165421	EFCAB2
chr1	245133630	245180542	EFCAB2
chr1	245133630	245222686	EFCAB2
chr1	245318286	245319582	KIF26B
chr1	245389445	245397819	KIF26B-AS1
chr1	246518397	246580714	SMYD3
chr1	246518397	246670581	SMYD3
chr1	246681082	246687589	LINC01743
chr1	246727737	246729563	TFB2M
chr1	246729638	246754812	CNST
chr1	246729757	246754812	CNST
chr1	246887710	246890192	SCCPDH
chr1	246952918	246953746	LINC01341
chr1	247081680	247094726	AHCTF1
chr1	247081680	247095280	AHCTF1
chr1	247081680	247095280	AHCTF1
chr1	247081680	247095280	AHCTF1
chr1	247163377	247171395	ZNF695
chr1	247163377	247171395	ZNF695
chr1	247163377	247242115	ZNF670-ZNF695
chr1	247163377	247171359	ZNF695
chr1	247202840	247242113	ZNF670
chr1	247202840	247242115	ZNF670
chr1	247265416	247267674	ZNF669
chr1	247265416	247267674	ZNF669
chr1	247267812	247269293	FLJ39095
chr1	247323116	247335319	ZNF124
chr1	247323116	247335319	ZNF124
chr1	247323116	247335319	ZNF124
chr1	247323116	247335319	ZNF124
chr1	247323116	247335319	ZNF124
chr1	247494950	247495242	ZNF496
chr1	247494950	247495242	ZNF496
chr1	247579457	247581529	NLRP3
chr1	247579457	247581353	NLRP3
chr1	247581350	247586530	NLRP3
chr1	247581350	247586530	NLRP3
chr1	247581350	247586530	NLRP3
chr1	247581350	247586530	NLRP3
chr1	247670359	247690240	GCSAML
chr1	247670359	247690240	GCSAML
chr1	247670359	247690240	GCSAML
chr1	247670359	247690240	GCSAML
chr1	247670359	247690240	GCSAML
chr1	247681753	247690240	GCSAML
chr1	247691725	247694106	GCSAML-AS1
chr1	247695843	247697141	OR2C3
chr1	247712435	247719707	GCSAML
chr1	247898859	247911460	OR14A2
chr1	248020488	248023917	TRIM58
chr1	248100330	248262658	OR2L13
chr1	248100330	248261951	OR2L13
chr1	248860362	248862158	LOC101928226
chr1	249115461	249119565	SH3BP5L
chr1	249111084	249119565	SH3BP5L
chr1	249119566	249120114	SH3BP5L
chr1	249119566	249120484	SH3BP5L
chr1	249132422	249138680	ZNF672
chr1	249152521	249153125	ZNF692
chr1	249152521	249153315	ZNF692
chr1	249152521	249153315	ZNF692
chr1	249152521	249153315	ZNF692
chr1	249152521	249153315	ZNF692
chr1	249200433	249208013	PGBD2
chr1	249200441	249208013	PGBD2
chr10	94853	95178	TUBB8
chr10	180404	225932	ZMYND11
chr10	180423	225932	ZMYND11
chr10	180423	225932	ZMYND11
chr10	180423	225932	ZMYND11
chr10	180423	225932	ZMYND11
chr10	181423	225932	ZMYND11
chr10	225933	255827	ZMYND11
chr10	225933	255827	ZMYND11
chr10	532471	735608	DIP2C
chr10	674503	675797	LOC101930421
chr10	695887	696229	PRR26
chr10	695887	696229	PRR26
chr10	695887	696229	PRR26
chr10	695887	707964	PRR26
chr10	931701	977645	LARP4B
chr10	931701	977645	LARP4B
chr10	978965	988125	LOC101927762
chr10	1034373	1038427	GTPBP4
chr10	1070685	1071799	IDI2
chr10	1068576	1081752	IDI2-AS1
chr10	1068576	1082727	IDI2-AS1
chr10	1068576	1081228	IDI2-AS1
chr10	1068576	1081228	IDI2-AS1
chr10	1090112	1094823	IDI1
chr10	1089334	1094823	IDI1
chr10	1090112	1095306	IDI1
chr10	1089334	1095306	IDI1
chr10	1100186	1102656	IDI1
chr10	1089334	1102656	IDI1
chr10	1102775	1118054	WDR37
chr10	1205707	1206491	LINC00200
chr10	1421356	1779719	ADARB2
chr10	1568824	1598804	ADARB2-AS1
chr10	1588954	1590274	ADARB2-AS1
chr10	2055653	2056542	LINC00700
chr10	2348504	2357268	LINC00701
chr10	2489545	2543654	LINC02645
chr10	3109711	3124578	PFKP
chr10	3109711	3124578	PFKP
chr10	3109711	3111464	PFKP
chr10	3109739	3124578	PFKP
chr10	3110161	3124578	PFKP
chr10	3110818	3111464	PFKP
chr10	3110818	3111464	PFKP
chr10	3111380	3124578	PFKP
chr10	3146800	3147583	PFKP
chr10	3146800	3147305	PFKP
chr10	3146800	3147583	PFKP
chr10	3212399	3214908	PITRM1
chr10	3212399	3214908	PITRM1
chr10	3212399	3215033	PITRM1
chr10	3212399	3215033	PITRM1
chr10	3212399	3215033	PITRM1
chr10	3212399	3215033	PITRM1
chr10	3212399	3215033	PITRM1
chr10	3212399	3215033	PITRM1
chr10	3212399	3215033	PITRM1
chr10	3212399	3215033	PITRM1
chr10	3212399	3215033	PITRM1
chr10	3212399	3214974	PITRM1
chr10	3209235	3215033	PITRM1
chr10	3183792	3185162	PITRM1-AS1
chr10	3360886	3790878	LOC105376360
chr10	3541427	3545030	LINC02669
chr10	3541427	3545030	LINC02669
chr10	3541427	3545030	LINC02669
chr10	3541427	3545030	LINC02669
chr10	3824407	3827401	KLF6
chr10	3824407	3827473	KLF6
chr10	3824407	3827473	KLF6
chr10	3824407	3827473	KLF6
chr10	3876141	3876671	LINC02639
chr10	4093917	4127387	LOC101927964
chr10	4285880	4286104	LINC00702
chr10	4426437	4433914	LINC00703
chr10	4426437	4450645	LINC00703
chr10	4448660	4450645	LINC00703
chr10	4701873	4720262	MANCR
chr10	4698347	4702172	LINC00705
chr10	4868368	4872865	AKR1E2
chr10	4868368	4872865	AKR1E2
chr10	4868368	4872865	AKR1E2
chr10	4868368	4872865	AKR1E2
chr10	4868368	4872865	AKR1E2
chr10	4868398	4872865	AKR1E2
chr10	4955995	4958465	AKR1C6P
chr10	5005606	5008104	AKR1C1
chr10	5043874	5046206	AKR1C2
chr10	5049699	5060225	AKR1C2
chr10	5046207	5060225	AKR1C2
chr10	5043874	5046206	AKR1C2
chr10	5090957	5138600	AKR1C3
chr10	5136567	5138600	AKR1C3
chr10	5136605	5138600	AKR1C3
chr10	5204984	5227150	AKR1C8P
chr10	5238799	5242142	AKR1C4
chr10	5308649	5313199	LINC02561
chr10	5406928	5415676	UCN3
chr10	5442931	5446793	TUBAL3
chr10	5443051	5446791	TUBAL3
chr10	5454519	5468616	NET1
chr10	5488513	5493791	NET1
chr10	5488513	5493791	NET1
chr10	5566384	5568209	CALML3-AS1
chr10	5564093	5568209	CALML3-AS1
chr10	5637543	5638081	LINC02657
chr10	5695014	5708558	ASB13
chr10	5695014	5708558	ASB13
chr10	5695014	5708558	ASB13
chr10	5726800	5727578	TASOR2
chr10	5726800	5754784	TASOR2
chr10	5726800	5754784	TASOR2
chr10	5726800	5754784	TASOR2
chr10	5726800	5754784	TASOR2
chr10	5842669	5855397	GDI2
chr10	5842669	5855512	GDI2
chr10	5930031	5931856	ANKRD16
chr10	5930031	5931860	ANKRD16
chr10	5930031	5931860	ANKRD16
chr10	5931534	5944981	FBH1
chr10	5932165	5932980	FBH1
chr10	5932165	5944981	FBH1
chr10	5936348	5937017	FBH1
chr10	6010667	6010891	IL15RA
chr10	6010892	6019574	IL15RA
chr10	6008303	6019574	IL15RA
chr10	6008303	6020150	IL15RA
chr10	6008303	6020150	IL15RA
chr10	6002531	6020150	IL15RA
chr10	6019822	6020704	IL15RA
chr10	6008303	6019506	IL15RA
chr10	6067989	6104333	IL2RA
chr10	6067989	6104333	IL2RA
chr10	6067989	6104333	IL2RA
chr10	6130996	6139009	RBM17
chr10	6131308	6139009	RBM17
chr10	6186840	6255584	PFKFB3
